horse_id,sire,dam_sire
2020100038,ヨハネスブルグ,ゴールドアリュール
2021100315,スズカコーズウェイ,ゴールドヘイロー
2019101438,カレンブラックヒル,ストリートセンス
2022109001,オールブラッシュ,ファンタスティックライト
2021102959,ロードカナロア,ステイゴールド
2020101820,タリスマニック,ディープスカイ
2020102366,ラニ,フジキセキ
2021103835,サンダースノー,ステイゴールド
2022106406,ホッコータルマエ,フジキセキ
2023102499,サトノクラウン,ネオユニヴァース
2022100610,エスポワールシチー,キングカメハメハ
2021100959,シルバーステート,ネオユニヴァース
2020100769,ダノンバラード,ヘニーヒューズ
2018101480,アジアエクスプレス,キングヘイロー
2019102216,ラニ,タニノギムレット
2018101035,シビルウォー,スペシャルウィーク
2018105794,アンライバルド,Macho Uno
2018105660,トーセンファントム,トウカイテイオー
2017100833,ストロングリターン,グラスワンダー
2018102001,ダイワメジャー,Cozzene
2016101408,ヘニーヒューズ,サンデーサイレンス
2018101773,ローエングリン,ダイワメジャー
2019100909,ラニ,ゼンノエルシド
2018104269,コパノリチャード,アグネスタキオン
2019100031,シニスターミニスター,ティンバーカントリー
2018102838,ホッコータルマエ,クロフネ
2018105527,エピファネイア,デュランダル
2018104771,ルーラーシップ,サンデーサイレンス
2019102356,フリオーソ,Hard Spun
2018102472,トーセンブライト,ジャングルポケット
2018102976,グランプリボス,ダイワメジャー
2017101105,スマートファルコン,シンボリクリスエス
2017103503,スズカコーズウェイ,フォーティナイナー
2017104363,フリオーソ,ディクタット
2020105817,メイショウボーラー,ステイゴールド
2019103371,コパノリッキー,サウスヴィグラス
2022100719,エスポワールシチー,Monarchos
2022103118,アニマルキングダム,Dansili
2022100331,エピカリス,ワイルドラッシュ
2022100996,スクリーンヒーロー,フジキセキ
2022101679,サンダースノー,タニノギムレット
2022101687,タリスマニック,サンデーサイレンス
2022102684,モーニン,マンハッタンカフェ
2022101007,ロージズインメイ,ロサード
2022105875,フラットライナーズ,クロフネ
2022102101,フリオーソ,シニスターミニスター
2022106866,ニューイヤーズデイ,ハーツクライ
2021106221,マインドユアビスケッツ,Freud
2021100974,シャンハイボビー,ネオユニヴァース
2021104935,レイデオロ,ステイゴールド
2021102030,ストロングリターン,フレンチデピュティ
2021103386,ミッキーグローリー,キングカメハメハ
2021104083,タリスマニック,ゴールドアリュール
2021103769,サンダースノー,アドマイヤベガ
2021103774,ヘニーヒューズ,チチカステナンゴ
2021109005,ウインバリアシオン,ネオユニヴァース
2022103968,ベストウォーリア,ヨハネスブルグ
2022102278,ゴールドドリーム,サウスヴィグラス
2022102518,アメリカンペイトリオット,ゼンノロブロイ
2022101302,ディーマジェスティ,キングカメハメハ
2022101013,ゴールドドリーム,タニノギムレット
2022100292,ミスターメロディ,ゴールドアリュール
2022101150,リーチザクラウン,Ice Box
2022109148,ホッコータルマエ,ストラヴィンスキー
2022101628,サンダースノー,アドマイヤムーン
2022105661,マクマホン,ネオユニヴァース
2022106826,コパノリッキー,ロージズインメイ
2022104144,ダノンレジェンド,アグネスデジタル
2021106094,ストロングリターン,アジュディケーティング
2020103421,ミッキーアイル,Giant's Causeway
2019106220,マジェスティックウォリアー,ハービンジャー
2021103136,マクフィ,Dansili
2021101897,マクフィ,スペシャルウィーク
2018100870,クリエイター,スウェプトオーヴァーボード
2018101029,シニスターミニスター,プリサイスエンド
2019100056,Frosted,Candy Ride
2021103539,ストロングリターン,アグネスタキオン
2020102635,レッドファルクス,メイショウサムソン
2021100012,ダノンレジェンド,ダノンシャンティ
2020102472,トーセンレーヴ,スクリーンヒーロー
2019106994,トゥザグローリー,アサクサデンエン
2020100068,コパノリッキー,Proud Citizen
2021101618,マジェスティックウォリアー,シンボリクリスエス
2021103695,ディーマジェスティ,タイキシャトル
2020106178,ホッコータルマエ,Hard Spun
2017110149,Competitive Edge,Hawk Wing
2021100938,ジョーカプチーノ,ホワイトマズル
2020103114,ハービンジャー,ステイゴールド
2021107354,サンダースノー,オルフェーヴル
2017103573,ロードカナロア,シンボリクリスエス
2021101873,スマートファルコン,マヤノトップガン
2018102189,メイショウボーラー,サウスヴィグラス
2020104575,ヴァンセンヌ,キングカメハメハ
2020104311,フリオーソ,マンハッタンカフェ
2019103318,リオンディーズ,サクラバクシンオー
2020105169,ホッコータルマエ,ヨハネスブルグ
2021107142,ヘニーヒューズ,ブライアンズタイムBrian'
2020103375,ドレフォン,ディープインパクト
2021101438,ブリックスアンドモルタル,ダイワメジャー
2021105032,ニューイヤーズデイ,ゴールドアリュール
2018102968,ホッコータルマエ,ジェニュイン
2021101984,ストロングリターン,スクリーンヒーロー
2021100521,ホッコータルマエ,フジキセキ
2020100856,ダノンレジェンド,ゼンノロブロイ
2020106665,マジェスティックウォリアー,スズカフェニックス
2021103526,スクリーンヒーロー,ヴァーミリアン
2018104304,ベーカバド,ディープスカイ
2021104098,アジアエクスプレス,ダイワメジャー
2021103553,スノードラゴン,ネオユニヴァース
2020100995,ミッキーアイル,ヴィクトワールピサ
2021105145,ロードカナロア,バゴ
2019103876,ワールドエース,Sea The StarsSea the Stars
2018101198,タートルボウル,ハーツクライ
2019100946,ビッグアーサー,アグネスワールド
2020110001,U S Navy Flag,Street Cry
2021101732,リアルスティール,エンパイアメーカー
2019104707,ルーラーシップ,ハーツクライ
2020103987,ヘニーヒューズ,City Zip
2021106435,ヴィクトワールピサ,トワイニング
2018105552,ラブリーデイ,ゼンノロブロイ
2019105234,キンシャサノキセキ,Ghostzapper
2021106005,サンダースノー,ゴールドアリュール
2021106832,サトノクラウン,スペシャルウィーク
2019101355,エイシンフラッシュ,シンボリクリスエス
2019104988,モンテロッソ,バイオマスター
2019103540,スクリーンヒーロー,ヘクタープロテクター
2020100080,ホッコータルマエ,マイニング
2019103451,エイシンヒカリ,Tapit
2021106080,モーニン,クロフネ
2021103185,ダノンレジェンド,ブライアンズタイムBrian'
2020102912,レッドファルクス,ネオユニヴァース
2019105819,ロージズインメイ,サクラバクシンオー
2019101524,リオンディーズ,ダイワメジャー
2020100591,ヤマカツエース,パイロ
2020105807,ゴールドシップ,アグネスタキオン
2021101669,ハービンジャー,ディープインパクト
2017104967,ハーツクライ,アグネスワールド
2016102871,サンカルロ,ハーツクライ
2020101940,サトノダイヤモンド,メイショウサムソン
2019107077,エスケンデレヤ,キングカメハメハ
2019100432,タイムパラドックス,マーベラスサンデー
2019101721,ベルシャザール,パイロ
2020106758,フリオーソ,キングズベストKing'
2016105112,ベルシャザール,Fusaichi Pegasus
2021102082,ブラックタイド,ヨハネスブルグ
2021106897,ロンギングダンサー,ノヴェリスト
2021107312,ファインニードル,ダンスインザダーク
2021103067,サトノダイヤモンド,Street Cry
2021100571,ワンダーアキュート,デビッドジュニア
2021101923,エピカリス,クロフネ
2021100714,カレンブラックヒル,フォーティナイナー
2021106700,ニューイヤーズデイ,フレンチデピュティ
